,bus,carrier,p_nom,year_removed
DE0 24 onwind,DE0 24,onwind,166.53,2042
DE0 24 solar,DE0 24,solar,33.677411,2042
DE0 25 onwind,DE0 25,onwind,55.028,2042
DE0 25 solar,DE0 25,solar,38.092002,2042
DE0 26 onwind,DE0 26,onwind,45.4,2042
DE0 26 solar,DE0 26,solar,32.615492,2042
DE0 27 onwind,DE0 27,onwind,9.3,2042
DE0 27 solar,DE0 27,solar,63.347642,2042
DE0 30 solar,DE0 30,solar,7.608665,2042
DE0 40 onwind,DE0 40,onwind,541.832,2042
DE0 40 solar,DE0 40,solar,148.969943,2042
DE0 60 onwind,DE0 60,onwind,52.2,2042
DE0 60 solar,DE0 60,solar,2.01396,2042
DE0 71 onwind,DE0 71,onwind,54.150000000000006,2042
DE0 71 solar,DE0 71,solar,25.96213,2042
DE0 72 onwind,DE0 72,onwind,154.54,2042
DE0 72 solar,DE0 72,solar,13.295585,2042
DE0 73 onwind,DE0 73,onwind,101.03999999999999,2042
DE0 73 solar,DE0 73,solar,23.85617,2042
DE0 80 offwind-ac,DE0 80,offwind-ac,205.0,2042
DE0 80 offwind-dc,DE0 80,offwind-dc,166.65,2042
DE0 80 onwind,DE0 80,onwind,178.7035,2042
DE0 80 solar,DE0 80,solar,90.926071,2042
DE0 91 onwind,DE0 91,onwind,18.8065,2042
DE0 91 solar,DE0 91,solar,9.980433,2042
DE0 92 onwind,DE0 92,onwind,159.752,2042
DE0 92 solar,DE0 92,solar,17.570396,2042
DE0 93 onwind,DE0 93,onwind,422.3218,2042
DE0 93 solar,DE0 93,solar,47.786109,2042
DE0 94 offwind-ac,DE0 94,offwind-ac,283.95,2042
DE0 94 offwind-dc,DE0 94,offwind-dc,326.55,2042
DE0 94 onwind,DE0 94,onwind,777.6465,2042
DE0 94 solar,DE0 94,solar,34.654288,2042
DE0 A1 onwind,DE0 A1,onwind,141.5855,2042
DE0 A1 solar,DE0 A1,solar,27.46907,2042
DE0 A2 onwind,DE0 A2,onwind,148.76999999999998,2042
DE0 A2 solar,DE0 A2,solar,27.99958,2042
DE0 A3 onwind,DE0 A3,onwind,333.14,2042
DE0 A3 solar,DE0 A3,solar,50.19841,2042
DE0 A4 onwind,DE0 A4,onwind,136.93,2042
DE0 A4 solar,DE0 A4,solar,28.635262,2042
DE0 A5 onwind,DE0 A5,onwind,76.89999999999999,2042
DE0 A5 solar,DE0 A5,solar,24.50768,2042
DE0 B1 onwind,DE0 B1,onwind,77.1808,2042
DE0 B1 solar,DE0 B1,solar,18.26002,2042
DE0 B2 onwind,DE0 B2,onwind,86.13,2042
DE0 B2 solar,DE0 B2,solar,20.86809,2042
DE0 B3 onwind,DE0 B3,onwind,117.31,2042
DE0 B3 solar,DE0 B3,solar,22.29301,2042
DE0 C0 onwind,DE0 C0,onwind,76.15,2042
DE0 C0 solar,DE0 C0,solar,18.63315,2042
DE0 D2 onwind,DE0 D2,onwind,14.549999999999999,2042
DE0 D2 solar,DE0 D2,solar,28.148357,2042
DE0 D4 onwind,DE0 D4,onwind,18.153,2042
DE0 D4 solar,DE0 D4,solar,14.845870999999999,2042
DE0 D5 onwind,DE0 D5,onwind,16.4,2042
DE0 D5 solar,DE0 D5,solar,16.30119,2042
DE0 E0 onwind,DE0 E0,onwind,285.63,2042
DE0 E0 solar,DE0 E0,solar,88.533576,2042
DE0 F0 offwind-ac,DE0 F0,offwind-ac,135.9,2042
DE0 F0 offwind-dc,DE0 F0,offwind-dc,134.85,2042
DE0 F0 onwind,DE0 F0,onwind,519.1703,2042
DE0 F0 solar,DE0 F0,solar,17.293914,2042
DE0 G0 onwind,DE0 G0,onwind,126.7525,2042
DE0 G0 solar,DE0 G0,solar,42.940554,2042
DE0 11 onwind,DE0 11,onwind,209.297,2041
DE0 11 solar,DE0 11,solar,43.974675,2041
DE0 12 onwind,DE0 12,onwind,5.56,2041
DE0 12 solar,DE0 12,solar,33.931929,2041
DE0 13 onwind,DE0 13,onwind,61.4753,2041
DE0 13 solar,DE0 13,solar,38.328075,2041
DE0 14 onwind,DE0 14,onwind,52.8255,2041
DE0 14 solar,DE0 14,solar,26.194226,2041
DE0 21 onwind,DE0 21,onwind,16.66248,2041
DE0 21 solar,DE0 21,solar,48.18925,2041
DE0 22 onwind,DE0 22,onwind,0.016,2041
DE0 22 solar,DE0 22,solar,41.542706,2041
DE0 23 onwind,DE0 23,onwind,33.3,2041
DE0 23 solar,DE0 23,solar,42.382574,2041
DE0 24 onwind,DE0 24,onwind,91.28999999999999,2041
DE0 24 solar,DE0 24,solar,31.216266,2041
DE0 25 onwind,DE0 25,onwind,109.61,2041
DE0 25 solar,DE0 25,solar,19.235179,2041
DE0 26 onwind,DE0 26,onwind,29.9015,2041
DE0 26 solar,DE0 26,solar,25.038324,2041
DE0 27 onwind,DE0 27,onwind,60.55,2041
DE0 27 solar,DE0 27,solar,31.8275,2041
DE0 30 onwind,DE0 30,onwind,3.3819,2041
DE0 30 solar,DE0 30,solar,3.027397,2041
DE0 40 onwind,DE0 40,onwind,476.61,2041
DE0 40 solar,DE0 40,solar,202.09211299999998,2041
DE0 60 onwind,DE0 60,onwind,4.7,2041
DE0 60 solar,DE0 60,solar,1.47068,2041
DE0 71 onwind,DE0 71,onwind,25.88,2041
DE0 71 solar,DE0 71,solar,24.989572,2041
DE0 72 onwind,DE0 72,onwind,131.84,2041
DE0 72 solar,DE0 72,solar,13.530876,2041
DE0 73 onwind,DE0 73,onwind,136.73,2041
DE0 73 solar,DE0 73,solar,10.78016,2041
DE0 80 offwind-ac,DE0 80,offwind-ac,10.464,2041
DE0 80 offwind-dc,DE0 80,offwind-dc,6.264,2041
DE0 80 onwind,DE0 80,onwind,216.5022,2041
DE0 80 solar,DE0 80,solar,127.205893,2041
DE0 91 onwind,DE0 91,onwind,41.13,2041
DE0 91 solar,DE0 91,solar,11.245051,2041
DE0 92 onwind,DE0 92,onwind,130.7,2041
DE0 92 solar,DE0 92,solar,18.172066,2041
DE0 93 onwind,DE0 93,onwind,226.2025,2041
DE0 93 solar,DE0 93,solar,20.230997,2041
DE0 94 offwind-ac,DE0 94,offwind-ac,263.52,2041
DE0 94 offwind-dc,DE0 94,offwind-dc,278.25600000000003,2041
DE0 94 onwind,DE0 94,onwind,507.38899999999995,2041
DE0 94 solar,DE0 94,solar,27.889388,2041
DE0 A1 onwind,DE0 A1,onwind,43.929899999999996,2041
DE0 A1 solar,DE0 A1,solar,30.61744,2041
DE0 A2 onwind,DE0 A2,onwind,146.355,2041
DE0 A2 solar,DE0 A2,solar,30.54341,2041
DE0 A3 onwind,DE0 A3,onwind,83.47,2041
DE0 A3 solar,DE0 A3,solar,20.9714,2041
DE0 A4 onwind,DE0 A4,onwind,309.52,2041
DE0 A4 solar,DE0 A4,solar,27.236192,2041
DE0 A5 onwind,DE0 A5,onwind,24.329,2041
DE0 A5 solar,DE0 A5,solar,29.703,2041
DE0 B1 onwind,DE0 B1,onwind,76.07,2041
DE0 B1 solar,DE0 B1,solar,27.95728,2041
DE0 B2 onwind,DE0 B2,onwind,41.775,2041
DE0 B2 solar,DE0 B2,solar,26.6342,2041
DE0 B3 onwind,DE0 B3,onwind,70.86,2041
DE0 B3 solar,DE0 B3,solar,38.50546,2041
DE0 C0 onwind,DE0 C0,onwind,36.8,2041
DE0 C0 solar,DE0 C0,solar,12.41853,2041
DE0 D2 onwind,DE0 D2,onwind,26.349999999999998,2041
DE0 D2 solar,DE0 D2,solar,34.913758,2041
DE0 D4 onwind,DE0 D4,onwind,19.035600000000002,2041
DE0 D4 solar,DE0 D4,solar,14.747164,2041
DE0 D5 onwind,DE0 D5,onwind,0.12346,2041
DE0 D5 solar,DE0 D5,solar,17.781291,2041
DE0 E0 onwind,DE0 E0,onwind,279.0987,2041
DE0 E0 solar,DE0 E0,solar,196.12205,2041
DE0 F0 offwind-ac,DE0 F0,offwind-ac,154.752,2041
DE0 F0 offwind-dc,DE0 F0,offwind-dc,142.15200000000002,2041
DE0 F0 onwind,DE0 F0,onwind,629.9384,2041
DE0 F0 solar,DE0 F0,solar,30.778782,2041
DE0 G0 onwind,DE0 G0,onwind,143.6066,2041
DE0 G0 solar,DE0 G0,solar,91.432523,2041
DE0 11 onwind,DE0 11,onwind,127.39999999999999,2040
DE0 11 solar,DE0 11,solar,63.195626,2040
DE0 12 onwind,DE0 12,onwind,17.275,2040
DE0 12 solar,DE0 12,solar,31.180065,2040
DE0 13 onwind,DE0 13,onwind,11.465,2040
DE0 13 solar,DE0 13,solar,30.57823,2040
DE0 14 onwind,DE0 14,onwind,0.01,2040
DE0 14 solar,DE0 14,solar,36.842625,2040
DE0 21 onwind,DE0 21,onwind,32.69028,2040
DE0 21 solar,DE0 21,solar,57.443085,2040
DE0 22 onwind,DE0 22,onwind,3.3049999999999997,2040
DE0 22 solar,DE0 22,solar,41.570199,2040
DE0 23 onwind,DE0 23,onwind,32.91,2040
DE0 23 solar,DE0 23,solar,29.884968,2040
DE0 24 onwind,DE0 24,onwind,79.60368,2040
DE0 24 solar,DE0 24,solar,25.049366,2040
DE0 25 onwind,DE0 25,onwind,113.0335,2040
DE0 25 solar,DE0 25,solar,27.93059,2040
DE0 26 onwind,DE0 26,onwind,87.219,2040
DE0 26 solar,DE0 26,solar,59.144737,2040
DE0 27 onwind,DE0 27,onwind,13.20551,2040
DE0 27 solar,DE0 27,solar,50.005475000000004,2040
DE0 30 onwind,DE0 30,onwind,4.710015,2040
DE0 30 solar,DE0 30,solar,5.913846,2040
DE0 40 onwind,DE0 40,onwind,425.7906,2040
DE0 40 solar,DE0 40,solar,145.369864,2040
DE0 60 onwind,DE0 60,onwind,8.0012,2040
DE0 60 solar,DE0 60,solar,1.290036,2040
DE0 71 onwind,DE0 71,onwind,59.475,2040
DE0 71 solar,DE0 71,solar,28.244431,2040
DE0 72 onwind,DE0 72,onwind,73.58,2040
DE0 72 solar,DE0 72,solar,19.266244,2040
DE0 73 onwind,DE0 73,onwind,30.316499999999998,2040
DE0 73 solar,DE0 73,solar,10.230443,2040
DE0 80 offwind-ac,DE0 80,offwind-ac,146.95000000000002,2040
DE0 80 offwind-dc,DE0 80,offwind-dc,157.35,2040
DE0 80 onwind,DE0 80,onwind,219.99699999999999,2040
DE0 80 solar,DE0 80,solar,100.683238,2040
DE0 91 onwind,DE0 91,onwind,9.17,2040
DE0 91 solar,DE0 91,solar,11.324635,2040
DE0 92 onwind,DE0 92,onwind,44.8,2040
DE0 92 solar,DE0 92,solar,17.47333,2040
DE0 93 onwind,DE0 93,onwind,191.8707,2040
DE0 93 solar,DE0 93,solar,26.573007,2040
DE0 94 offwind-ac,DE0 94,offwind-ac,690.73,2040
DE0 94 offwind-dc,DE0 94,offwind-dc,631.14,2040
DE0 94 onwind,DE0 94,onwind,188.9219,2040
DE0 94 solar,DE0 94,solar,39.925924,2040
DE0 A1 onwind,DE0 A1,onwind,35.0263,2040
DE0 A1 solar,DE0 A1,solar,29.58979,2040
DE0 A2 onwind,DE0 A2,onwind,122.48,2040
DE0 A2 solar,DE0 A2,solar,31.02708,2040
DE0 A3 onwind,DE0 A3,onwind,65.8545,2040
DE0 A3 solar,DE0 A3,solar,32.8379,2040
DE0 A4 onwind,DE0 A4,onwind,131.1345,2040
DE0 A4 solar,DE0 A4,solar,23.473522,2040
DE0 A5 onwind,DE0 A5,onwind,41.425,2040
DE0 A5 solar,DE0 A5,solar,19.236035,2040
DE0 B1 onwind,DE0 B1,onwind,126.3,2040
DE0 B1 solar,DE0 B1,solar,31.95534,2040
DE0 B2 onwind,DE0 B2,onwind,35.14,2040
DE0 B2 solar,DE0 B2,solar,26.65702,2040
DE0 B3 onwind,DE0 B3,onwind,94.52499999999999,2040
DE0 B3 solar,DE0 B3,solar,17.49662,2040
DE0 C0 onwind,DE0 C0,onwind,46.425,2040
DE0 C0 solar,DE0 C0,solar,9.74025,2040
DE0 D2 onwind,DE0 D2,onwind,31.2675,2040
DE0 D2 solar,DE0 D2,solar,18.670775,2040
DE0 D4 onwind,DE0 D4,onwind,14.206999999999999,2040
DE0 D4 solar,DE0 D4,solar,18.908237,2040
DE0 D5 onwind,DE0 D5,onwind,20.506,2040
DE0 D5 solar,DE0 D5,solar,11.175274,2040
DE0 E0 onwind,DE0 E0,onwind,269.55,2040
DE0 E0 solar,DE0 E0,solar,158.464217,2040
DE0 F0 offwind-ac,DE0 F0,offwind-ac,306.33,2040
DE0 F0 offwind-dc,DE0 F0,offwind-dc,362.96,2040
DE0 F0 onwind,DE0 F0,onwind,903.7144999999999,2040
DE0 F0 solar,DE0 F0,solar,26.654853000000003,2040
DE0 G0 onwind,DE0 G0,onwind,71.74,2040
DE0 G0 solar,DE0 G0,solar,83.799285,2040
DE0 11 onwind,DE0 11,onwind,17.962843,2039
DE0 11 solar,DE0 11,solar,82.923992,2039
DE0 12 onwind,DE0 12,onwind,0.01,2039
DE0 12 solar,DE0 12,solar,52.243819,2039
DE0 13 onwind,DE0 13,onwind,3.0669999999999997,2039
DE0 13 solar,DE0 13,solar,61.280345,2039
DE0 14 onwind,DE0 14,onwind,0.0145,2039
DE0 14 solar,DE0 14,solar,54.747938,2039
DE0 21 onwind,DE0 21,onwind,36.2191,2039
DE0 21 solar,DE0 21,solar,86.123534,2039
DE0 22 onwind,DE0 22,onwind,6.134099999999999,2039
DE0 22 solar,DE0 22,solar,65.28072,2039
DE0 23 onwind,DE0 23,onwind,46.399499999999996,2039
DE0 23 solar,DE0 23,solar,36.795295,2039
DE0 24 onwind,DE0 24,onwind,116.67,2039
DE0 24 solar,DE0 24,solar,46.311572999999996,2039
DE0 25 onwind,DE0 25,onwind,106.0241,2039
DE0 25 solar,DE0 25,solar,43.293587,2039
DE0 26 onwind,DE0 26,onwind,94.57000000000001,2039
DE0 26 solar,DE0 26,solar,45.330962,2039
DE0 27 onwind,DE0 27,onwind,24.6019,2039
DE0 27 solar,DE0 27,solar,73.755395,2039
DE0 30 onwind,DE0 30,onwind,2.3,2039
DE0 30 solar,DE0 30,solar,10.123144,2039
DE0 40 onwind,DE0 40,onwind,475.824,2039
DE0 40 solar,DE0 40,solar,127.03236,2039
DE0 60 onwind,DE0 60,onwind,5.006,2039
DE0 60 solar,DE0 60,solar,1.655726,2039
DE0 71 onwind,DE0 71,onwind,42.7,2039
DE0 71 solar,DE0 71,solar,35.062034,2039
DE0 72 onwind,DE0 72,onwind,82.31099999999999,2039
DE0 72 solar,DE0 72,solar,21.397087,2039
DE0 73 onwind,DE0 73,onwind,81.5885,2039
DE0 73 solar,DE0 73,solar,30.548855,2039
DE0 80 onwind,DE0 80,onwind,343.195,2039
DE0 80 solar,DE0 80,solar,94.81939,2039
DE0 91 onwind,DE0 91,onwind,33.543,2039
DE0 91 solar,DE0 91,solar,21.609294000000002,2039
DE0 92 onwind,DE0 92,onwind,65.775,2039
DE0 92 solar,DE0 92,solar,23.084322,2039
DE0 93 onwind,DE0 93,onwind,131.6061,2039
DE0 93 solar,DE0 93,solar,35.426857,2039
DE0 94 offwind-ac,DE0 94,offwind-ac,176.64,2039
DE0 94 offwind-dc,DE0 94,offwind-dc,151.0,2039
DE0 94 onwind,DE0 94,onwind,355.51,2039
DE0 94 solar,DE0 94,solar,59.120033,2039
DE0 A1 onwind,DE0 A1,onwind,19.209999999999997,2039
DE0 A1 solar,DE0 A1,solar,31.34904,2039
DE0 A2 onwind,DE0 A2,onwind,96.99,2039
DE0 A2 solar,DE0 A2,solar,39.88632,2039
DE0 A3 onwind,DE0 A3,onwind,57.4763,2039
DE0 A3 solar,DE0 A3,solar,47.89504,2039
DE0 A4 onwind,DE0 A4,onwind,105.36749999999999,2039
DE0 A4 solar,DE0 A4,solar,37.237139,2039
DE0 A5 onwind,DE0 A5,onwind,21.316,2039
DE0 A5 solar,DE0 A5,solar,30.02101,2039
DE0 B1 onwind,DE0 B1,onwind,189.8965,2039
DE0 B1 solar,DE0 B1,solar,28.71375,2039
DE0 B2 onwind,DE0 B2,onwind,16.549999999999997,2039
DE0 B2 solar,DE0 B2,solar,29.23927,2039
DE0 B3 onwind,DE0 B3,onwind,250.801,2039
DE0 B3 solar,DE0 B3,solar,38.60467,2039
DE0 C0 onwind,DE0 C0,onwind,42.975,2039
DE0 C0 solar,DE0 C0,solar,29.44673,2039
DE0 D2 onwind,DE0 D2,onwind,21.562199999999997,2039
DE0 D2 solar,DE0 D2,solar,17.422731,2039
DE0 D4 onwind,DE0 D4,onwind,14.261800000000001,2039
DE0 D4 solar,DE0 D4,solar,26.889836000000003,2039
DE0 D5 solar,DE0 D5,solar,18.108891,2039
DE0 E0 onwind,DE0 E0,onwind,286.625,2039
DE0 E0 solar,DE0 E0,solar,146.954996,2039
DE0 F0 offwind-ac,DE0 F0,offwind-ac,67.64,2039
DE0 F0 offwind-dc,DE0 F0,offwind-dc,97.58,2039
DE0 F0 onwind,DE0 F0,onwind,1304.4916,2039
DE0 F0 solar,DE0 F0,solar,42.872206,2039
DE0 G0 onwind,DE0 G0,onwind,154.975,2039
DE0 G0 solar,DE0 G0,solar,73.179665,2039
DE0 11 onwind,DE0 11,onwind,24.0215,2038
DE0 11 solar,DE0 11,solar,108.76205,2038
DE0 12 onwind,DE0 12,onwind,18.15,2038
DE0 12 solar,DE0 12,solar,86.067593,2038
DE0 13 onwind,DE0 13,onwind,9.1761,2038
DE0 13 solar,DE0 13,solar,72.306493,2038
DE0 14 onwind,DE0 14,onwind,7.20132,2038
DE0 14 solar,DE0 14,solar,79.897844,2038
DE0 21 onwind,DE0 21,onwind,29.216,2038
DE0 21 solar,DE0 21,solar,175.25492,2038
DE0 22 onwind,DE0 22,onwind,0.03474,2038
DE0 22 solar,DE0 22,solar,154.577138,2038
DE0 23 onwind,DE0 23,onwind,72.01875,2038
DE0 23 solar,DE0 23,solar,82.586819,2038
DE0 24 onwind,DE0 24,onwind,35.71618,2038
DE0 24 solar,DE0 24,solar,90.041266,2038
DE0 25 onwind,DE0 25,onwind,22.2731,2038
DE0 25 solar,DE0 25,solar,92.536216,2038
DE0 26 onwind,DE0 26,onwind,50.0005,2038
DE0 26 solar,DE0 26,solar,84.377161,2038
DE0 27 onwind,DE0 27,onwind,4.737799999999999,2038
DE0 27 solar,DE0 27,solar,168.420494,2038
DE0 30 solar,DE0 30,solar,5.881173,2038
DE0 40 onwind,DE0 40,onwind,205.97119999999998,2038
DE0 40 solar,DE0 40,solar,181.395376,2038
DE0 60 onwind,DE0 60,onwind,2.4,2038
DE0 60 solar,DE0 60,solar,4.025662,2038
DE0 71 onwind,DE0 71,onwind,51.1,2038
DE0 71 solar,DE0 71,solar,58.200998,2038
DE0 72 onwind,DE0 72,onwind,88.4598,2038
DE0 72 solar,DE0 72,solar,44.171198,2038
